alternation	label	sentence	pred_label
spray	0.0	kelly lowered the roof with the materials .	0
spray	1.0	james placed the beam onto the foundation .	1
spray	0.0	james placed the foundation with the beam .	0
spray	1.0	david placed the beam onto the floor .	1
spray	0.0	david placed the floor with the beam .	0
spray	1.0	kelly placed the beam onto the ground .	1
spray	0.0	kelly placed the ground with the beam .	0
spray	1.0	james placed the beam onto the roof .	1
spray	0.0	james placed the roof with the beam .	0
spray	1.0	elizabeth placed the window onto the foundation .	1
spray	0.0	elizabeth placed the foundation with the window .	0
spray	1.0	elizabeth placed the window onto the floor .	1
spray	0.0	elizabeth placed the floor with the window .	0
spray	1.0	elizabeth placed the window onto the ground .	1
spray	0.0	elizabeth placed the ground with the window .	0
spray	1.0	james placed the window onto the roof .	1
spray	0.0	james placed the roof with the window .	0
spray	1.0	christopher placed the curtain onto the foundation .	1
spray	0.0	christopher placed the foundation with the curtain .	0
spray	1.0	nicole placed the curtain onto the floor .	1
spray	0.0	nicole placed the floor with the curtain .	0
spray	1.0	james placed the curtain onto the ground .	1
spray	0.0	james placed the ground with the curtain .	0
spray	1.0	rebecca placed the curtain onto the roof .	1
spray	0.0	rebecca placed the roof with the curtain .	0
spray	1.0	rebecca placed the couch onto the foundation .	1
spray	0.0	rebecca placed the foundation with the couch .	0
spray	1.0	kelly placed the couch onto the floor .	1
spray	0.0	kelly placed the floor with the couch .	0
spray	1.0	jason placed the couch onto the ground .	1
spray	0.0	jason placed the ground with the couch .	0
spray	1.0	elizabeth placed the couch onto the roof .	1
spray	0.0	elizabeth placed the roof with the couch .	0
spray	1.0	james placed the bedframe onto the foundation .	1
spray	0.0	james placed the foundation with the bedframe .	0
spray	1.0	nicole placed the bedframe onto the floor .	1
spray	0.0	nicole placed the floor with the bedframe .	0
spray	1.0	david placed the bedframe onto the ground .	1
spray	0.0	david placed the ground with the bedframe .	0
spray	1.0	nicole placed the bedframe onto the roof .	1
spray	0.0	nicole placed the roof with the bedframe .	0
spray	1.0	christopher placed the materials onto the foundation .	1
spray	0.0	christopher placed the foundation with the materials .	0
spray	1.0	david placed the materials onto the floor .	1
spray	0.0	david placed the floor with the materials .	0
spray	1.0	christopher placed the materials onto the ground .	1
spray	0.0	christopher placed the ground with the materials .	0
spray	1.0	rebecca placed the materials onto the roof .	1
spray	0.0	rebecca placed the roof with the materials .	0
spray	1.0	david set the beam onto the foundation .	1
spray	0.0	david set the foundation with the beam .	0
spray	1.0	rebecca set the beam onto the floor .	1
spray	0.0	rebecca set the floor with the beam .	0
spray	1.0	kelly set the beam onto the ground .	1
spray	0.0	kelly set the ground with the beam .	0
spray	1.0	jessica set the beam onto the roof .	1
spray	0.0	jessica set the roof with the beam .	0
spray	1.0	jason set the window onto the foundation .	1
spray	0.0	jason set the foundation with the window .	0
spray	1.0	david set the window onto the floor .	1
spray	0.0	david set the floor with the window .	0
spray	1.0	christopher set the window onto the ground .	1
spray	0.0	christopher set the ground with the window .	0
spray	1.0	nicole set the window onto the roof .	1
spray	0.0	nicole set the roof with the window .	0
spray	1.0	jason set the curtain onto the foundation .	1
spray	0.0	jason set the foundation with the curtain .	0
spray	1.0	jason set the curtain onto the floor .	1
spray	0.0	jason set the floor with the curtain .	0
spray	1.0	james set the curtain onto the ground .	1
spray	0.0	james set the ground with the curtain .	0
spray	1.0	nicole set the curtain onto the roof .	1
spray	0.0	nicole set the roof with the curtain .	0
spray	1.0	michael set the couch onto the foundation .	1
spray	0.0	michael set the foundation with the couch .	0
spray	1.0	james set the couch onto the floor .	1
spray	0.0	james set the floor with the couch .	0
spray	1.0	nicole set the couch onto the ground .	1
spray	0.0	nicole set the ground with the couch .	0
spray	1.0	elizabeth set the couch onto the roof .	1
spray	0.0	elizabeth set the roof with the couch .	0
spray	1.0	james set the bedframe onto the foundation .	1
spray	0.0	james set the foundation with the bedframe .	0
spray	1.0	david set the bedframe onto the floor .	1
spray	0.0	david set the floor with the bedframe .	0
spray	1.0	kelly set the bedframe onto the ground .	1
spray	0.0	kelly set the ground with the bedframe .	0
spray	1.0	christopher set the bedframe onto the roof .	1
spray	0.0	christopher set the roof with the bedframe .	0
spray	1.0	nicole set the materials onto the foundation .	1
spray	0.0	nicole set the foundation with the materials .	0
spray	1.0	kelly set the materials onto the floor .	1
spray	0.0	kelly set the floor with the materials .	0
spray	1.0	jason set the materials onto the ground .	1
spray	0.0	jason set the ground with the materials .	0
spray	1.0	michael set the materials onto the roof .	1
spray	0.0	michael set the roof with the materials .	0
spray	1.0	kelly put the beam onto the foundation .	1
spray	0.0	kelly put the foundation with the beam .	0
spray	1.0	michael put the beam onto the floor .	1
spray	0.0	michael put the floor with the beam .	0
spray	1.0	kelly put the beam onto the ground .	1
spray	0.0	kelly put the ground with the beam .	0
spray	1.0	rebecca put the beam onto the roof .	1
spray	0.0	rebecca put the roof with the beam .	0
spray	1.0	nicole put the window onto the foundation .	1
spray	0.0	nicole put the foundation with the window .	0
spray	1.0	kelly put the window onto the floor .	1
spray	0.0	kelly put the floor with the window .	0
spray	1.0	rebecca put the window onto the ground .	1
spray	0.0	rebecca put the ground with the window .	0
spray	1.0	nicole put the window onto the roof .	1
spray	0.0	nicole put the roof with the window .	0
spray	1.0	christopher put the curtain onto the foundation .	1
spray	0.0	christopher put the foundation with the curtain .	0
spray	1.0	kelly put the curtain onto the floor .	1
spray	0.0	kelly put the floor with the curtain .	0
spray	1.0	nicole put the curtain onto the ground .	1
spray	0.0	nicole put the ground with the curtain .	0
spray	1.0	michael put the curtain onto the roof .	1
spray	0.0	michael put the roof with the curtain .	0
spray	1.0	christopher put the couch onto the foundation .	1
spray	0.0	christopher put the foundation with the couch .	0
spray	1.0	jessica put the couch onto the floor .	1
spray	0.0	jessica put the floor with the couch .	0
spray	1.0	christopher put the couch onto the ground .	1
spray	0.0	christopher put the ground with the couch .	0
spray	1.0	nicole put the couch onto the roof .	1
spray	0.0	nicole put the roof with the couch .	0
spray	1.0	david put the bedframe onto the foundation .	1
spray	0.0	david put the foundation with the bedframe .	0
spray	1.0	rebecca put the bedframe onto the floor .	1
spray	0.0	rebecca put the floor with the bedframe .	0
spray	1.0	michael put the bedframe onto the ground .	1
spray	0.0	michael put the ground with the bedframe .	0
spray	1.0	rebecca put the bedframe onto the roof .	1
spray	0.0	rebecca put the roof with the bedframe .	0
spray	1.0	nicole put the materials onto the foundation .	1
spray	0.0	nicole put the foundation with the materials .	0
spray	1.0	jessica put the materials onto the floor .	1
spray	0.0	jessica put the floor with the materials .	0
spray	1.0	nicole put the materials onto the ground .	1
spray	0.0	nicole put the ground with the materials .	0
spray	1.0	rebecca put the materials onto the roof .	1
spray	0.0	rebecca put the roof with the materials .	0
spray	1.0	michael rested the ladder on the ledge .	1
spray	0.0	michael rested the ledge with the ladder .	0
spray	1.0	jessica rested the ladder on the roof .	1
spray	0.0	jessica rested the roof with the ladder .	0
spray	1.0	nicole rested the ladder on the floor .	1
spray	0.0	nicole rested the floor with the ladder .	0
spray	1.0	jessica rested the ladder on the deck .	1
spray	0.0	jessica rested the deck with the ladder .	0
spray	1.0	james rested the ladder on the wall .	1
spray	0.0	james rested the wall with the ladder .	0
spray	1.0	david rested the bench on the ledge .	1
spray	0.0	david rested the ledge with the bench .	0
spray	1.0	rebecca rested the bench on the roof .	1
spray	0.0	rebecca rested the roof with the bench .	0
spray	1.0	rebecca rested the bench on the floor .	1
spray	0.0	rebecca rested the floor with the bench .	0
spray	1.0	rebecca rested the bench on the deck .	1
spray	0.0	rebecca rested the deck with the bench .	0
spray	1.0	james rested the bench on the wall .	1
spray	0.0	james rested the wall with the bench .	0
spray	1.0	christopher rested the toolbox on the ledge .	1
spray	0.0	christopher rested the ledge with the toolbox .	0
spray	1.0	jessica rested the toolbox on the roof .	1
spray	0.0	jessica rested the roof with the toolbox .	0
spray	1.0	elizabeth rested the toolbox on the floor .	1
spray	0.0	elizabeth rested the floor with the toolbox .	0
spray	1.0	christopher rested the toolbox on the deck .	1
spray	0.0	christopher rested the deck with the toolbox .	0
spray	1.0	david rested the toolbox on the wall .	1
spray	0.0	david rested the wall with the toolbox .	0
spray	1.0	christopher rested the fixture on the ledge .	1
spray	0.0	christopher rested the ledge with the fixture .	0
spray	1.0	jessica rested the fixture on the roof .	1
spray	0.0	jessica rested the roof with the fixture .	0
spray	1.0	james rested the fixture on the floor .	1
spray	0.0	james rested the floor with the fixture .	0
spray	1.0	elizabeth rested the fixture on the deck .	1
spray	0.0	elizabeth rested the deck with the fixture .	0
spray	1.0	christopher rested the fixture on the wall .	1
spray	0.0	christopher rested the wall with the fixture .	0
spray	1.0	rebecca rested the BBQ on the ledge .	1
spray	0.0	rebecca rested the ledge with the BBQ .	0
spray	1.0	elizabeth rested the BBQ on the roof .	1
spray	0.0	elizabeth rested the roof with the BBQ .	0
spray	1.0	kelly rested the BBQ on the floor .	1
spray	0.0	kelly rested the floor with the BBQ .	0
spray	1.0	james rested the BBQ on the deck .	1
spray	0.0	james rested the deck with the BBQ .	0
spray	1.0	elizabeth rested the BBQ on the wall .	1
spray	0.0	elizabeth rested the wall with the BBQ .	0
spray	1.0	kelly stowed the ladder on the ledge .	1
spray	0.0	kelly stowed the ledge with the ladder .	0
spray	1.0	jessica stowed the ladder on the roof .	1
spray	0.0	jessica stowed the roof with the ladder .	0
spray	1.0	david stowed the ladder on the floor .	1
spray	0.0	david stowed the floor with the ladder .	0
spray	1.0	james stowed the ladder on the deck .	1
spray	0.0	james stowed the deck with the ladder .	0
spray	1.0	jason stowed the ladder on the wall .	1
spray	0.0	jason stowed the wall with the ladder .	0
spray	1.0	james stowed the bench on the ledge .	1
spray	0.0	james stowed the ledge with the bench .	0
spray	1.0	rebecca stowed the bench on the roof .	1
spray	0.0	rebecca stowed the roof with the bench .	0
spray	1.0	michael stowed the bench on the floor .	1
spray	0.0	michael stowed the floor with the bench .	0
spray	1.0	kelly stowed the bench on the deck .	1
spray	0.0	kelly stowed the deck with the bench .	0
spray	1.0	elizabeth stowed the bench on the wall .	1
spray	0.0	elizabeth stowed the wall with the bench .	0
spray	1.0	elizabeth stowed the toolbox on the ledge .	1
spray	0.0	elizabeth stowed the ledge with the toolbox .	0
spray	1.0	elizabeth stowed the toolbox on the roof .	1
spray	0.0	elizabeth stowed the roof with the toolbox .	0
spray	1.0	david stowed the toolbox on the floor .	1
spray	0.0	david stowed the floor with the toolbox .	0
spray	1.0	rebecca stowed the toolbox on the deck .	1
spray	0.0	rebecca stowed the deck with the toolbox .	0
spray	1.0	elizabeth stowed the toolbox on the wall .	1
spray	0.0	elizabeth stowed the wall with the toolbox .	0
spray	1.0	christopher stowed the fixture on the ledge .	1
spray	0.0	christopher stowed the ledge with the fixture .	0
spray	1.0	elizabeth stowed the fixture on the roof .	1
spray	0.0	elizabeth stowed the roof with the fixture .	0
spray	1.0	christopher stowed the fixture on the floor .	1
spray	0.0	christopher stowed the floor with the fixture .	0
spray	1.0	christopher stowed the fixture on the deck .	1
spray	0.0	christopher stowed the deck with the fixture .	0
spray	1.0	kelly stowed the fixture on the wall .	1
spray	0.0	kelly stowed the wall with the fixture .	0
spray	1.0	rebecca stowed the BBQ on the ledge .	1
spray	0.0	rebecca stowed the ledge with the BBQ .	0
spray	1.0	christopher stowed the BBQ on the roof .	1
spray	0.0	christopher stowed the roof with the BBQ .	0
spray	1.0	jessica stowed the BBQ on the floor .	1
spray	0.0	jessica stowed the floor with the BBQ .	0
spray	1.0	jessica stowed the BBQ on the deck .	1
spray	0.0	jessica stowed the deck with the BBQ .	0
spray	1.0	rebecca stowed the BBQ on the wall .	1
spray	0.0	rebecca stowed the wall with the BBQ .	0
spray	1.0	michael stashed the ladder on the ledge .	1
spray	0.0	michael stashed the ledge with the ladder .	0
spray	1.0	david stashed the ladder on the roof .	1
spray	0.0	david stashed the roof with the ladder .	0
spray	1.0	christopher stashed the ladder on the floor .	1
spray	0.0	christopher stashed the floor with the ladder .	0
spray	1.0	kelly stashed the ladder on the deck .	1
spray	0.0	kelly stashed the deck with the ladder .	0
spray	1.0	jason stashed the ladder on the wall .	1
spray	0.0	jason stashed the wall with the ladder .	0
spray	1.0	michael stashed the bench on the ledge .	1
spray	0.0	michael stashed the ledge with the bench .	0
spray	1.0	michael stashed the bench on the roof .	1
spray	0.0	michael stashed the roof with the bench .	0
spray	1.0	jessica stashed the bench on the floor .	1
spray	0.0	jessica stashed the floor with the bench .	0
spray	1.0	christopher stashed the bench on the deck .	1
spray	0.0	christopher stashed the deck with the bench .	0
spray	1.0	kelly stashed the bench on the wall .	1
spray	0.0	kelly stashed the wall with the bench .	0
spray	1.0	nicole stashed the toolbox on the ledge .	1
spray	0.0	nicole stashed the ledge with the toolbox .	0
spray	1.0	david stashed the toolbox on the roof .	1
spray	0.0	david stashed the roof with the toolbox .	0
spray	1.0	michael stashed the toolbox on the floor .	1
spray	0.0	michael stashed the floor with the toolbox .	0
spray	1.0	david stashed the toolbox on the deck .	1
spray	0.0	david stashed the deck with the toolbox .	0
spray	1.0	rebecca stashed the toolbox on the wall .	1
spray	0.0	rebecca stashed the wall with the toolbox .	0
spray	1.0	nicole stashed the fixture on the ledge .	1
spray	0.0	nicole stashed the ledge with the fixture .	0
spray	1.0	kelly stashed the fixture on the roof .	1
spray	0.0	kelly stashed the roof with the fixture .	0
spray	1.0	elizabeth stashed the fixture on the floor .	1
spray	0.0	elizabeth stashed the floor with the fixture .	0
spray	1.0	rebecca stashed the fixture on the deck .	1
spray	0.0	rebecca stashed the deck with the fixture .	0
spray	1.0	jason stashed the fixture on the wall .	1
spray	0.0	jason stashed the wall with the fixture .	0
spray	1.0	rebecca stashed the BBQ on the ledge .	1
spray	0.0	rebecca stashed the ledge with the BBQ .	0
spray	1.0	nicole stashed the BBQ on the roof .	1
spray	0.0	nicole stashed the roof with the BBQ .	0
spray	1.0	david stashed the BBQ on the floor .	1
spray	0.0	david stashed the floor with the BBQ .	0
spray	1.0	rebecca stashed the BBQ on the deck .	1
spray	0.0	rebecca stashed the deck with the BBQ .	0
spray	1.0	nicole stashed the BBQ on the wall .	1
spray	0.0	nicole stashed the wall with the BBQ .	0
spray	1.0	david pushed the ladder on the ledge .	1
spray	0.0	david pushed the ledge with the ladder .	0
spray	1.0	kelly pushed the ladder on the roof .	1
spray	0.0	kelly pushed the roof with the ladder .	0
spray	1.0	james pushed the ladder on the floor .	1
spray	0.0	james pushed the floor with the ladder .	0
spray	1.0	kelly pushed the ladder on the deck .	1
spray	0.0	kelly pushed the deck with the ladder .	0
spray	1.0	jason pushed the ladder on the wall .	1
spray	0.0	jason pushed the wall with the ladder .	0
spray	1.0	jason pushed the bench on the ledge .	1
spray	0.0	jason pushed the ledge with the bench .	0
spray	1.0	elizabeth pushed the bench on the roof .	1
spray	0.0	elizabeth pushed the roof with the bench .	0
spray	1.0	christopher pushed the bench on the floor .	1
spray	0.0	christopher pushed the floor with the bench .	0
spray	1.0	david pushed the bench on the deck .	1
spray	0.0	david pushed the deck with the bench .	0
spray	1.0	david pushed the bench on the wall .	1
spray	0.0	david pushed the wall with the bench .	0
spray	1.0	rebecca pushed the toolbox on the ledge .	1
spray	0.0	rebecca pushed the ledge with the toolbox .	0
spray	1.0	james pushed the toolbox on the roof .	1
spray	0.0	james pushed the roof with the toolbox .	0
spray	1.0	james pushed the toolbox on the floor .	1
spray	0.0	james pushed the floor with the toolbox .	0
spray	1.0	david pushed the toolbox on the deck .	1
spray	0.0	david pushed the deck with the toolbox .	0
spray	1.0	jessica pushed the toolbox on the wall .	1
spray	0.0	jessica pushed the wall with the toolbox .	0
spray	1.0	jessica pushed the fixture on the ledge .	1
spray	0.0	jessica pushed the ledge with the fixture .	0
spray	1.0	elizabeth pushed the fixture on the roof .	1
spray	0.0	elizabeth pushed the roof with the fixture .	0
spray	1.0	kelly pushed the fixture on the floor .	1
spray	0.0	kelly pushed the floor with the fixture .	0
spray	1.0	michael pushed the fixture on the deck .	1
spray	0.0	michael pushed the deck with the fixture .	0
spray	1.0	rebecca pushed the fixture on the wall .	1
spray	0.0	rebecca pushed the wall with the fixture .	0
spray	1.0	rebecca pushed the BBQ on the ledge .	1
spray	0.0	rebecca pushed the ledge with the BBQ .	0
spray	1.0	jessica pushed the BBQ on the roof .	1
spray	0.0	jessica pushed the roof with the BBQ .	0
spray	1.0	christopher pushed the BBQ on the floor .	1
spray	0.0	christopher pushed the floor with the BBQ .	0
spray	1.0	rebecca pushed the BBQ on the deck .	1
spray	0.0	rebecca pushed the deck with the BBQ .	0
spray	1.0	jason pushed the BBQ on the wall .	1
spray	0.0	jason pushed the wall with the BBQ .	0
spray	1.0	rebecca installed the ladder on the ledge .	1
spray	0.0	rebecca installed the ledge with the ladder .	0
spray	1.0	michael installed the ladder on the roof .	1
spray	0.0	michael installed the roof with the ladder .	0
spray	1.0	rebecca installed the ladder on the floor .	1
spray	0.0	rebecca installed the floor with the ladder .	0
spray	1.0	kelly installed the ladder on the deck .	1
spray	0.0	kelly installed the deck with the ladder .	0
spray	1.0	rebecca installed the ladder on the wall .	1
spray	0.0	rebecca installed the wall with the ladder .	0
spray	1.0	christopher installed the bench on the ledge .	1
spray	0.0	christopher installed the ledge with the bench .	0
spray	1.0	jason installed the bench on the roof .	1
spray	0.0	jason installed the roof with the bench .	0
spray	1.0	michael installed the bench on the floor .	1
spray	0.0	michael installed the floor with the bench .	0
spray	1.0	david installed the bench on the deck .	1
spray	0.0	david installed the deck with the bench .	0
spray	1.0	rebecca installed the bench on the wall .	1
spray	0.0	rebecca installed the wall with the bench .	0
spray	1.0	james installed the toolbox on the ledge .	1
spray	0.0	james installed the ledge with the toolbox .	0
spray	1.0	christopher installed the toolbox on the roof .	1
spray	0.0	christopher installed the roof with the toolbox .	0
spray	1.0	jessica installed the toolbox on the floor .	1
spray	0.0	jessica installed the floor with the toolbox .	0
spray	1.0	christopher installed the toolbox on the deck .	1
spray	0.0	christopher installed the deck with the toolbox .	0
spray	1.0	james installed the toolbox on the wall .	1
spray	0.0	james installed the wall with the toolbox .	0
spray	1.0	elizabeth installed the fixture on the ledge .	1
spray	0.0	elizabeth installed the ledge with the fixture .	0
spray	1.0	nicole installed the fixture on the roof .	1
spray	0.0	nicole installed the roof with the fixture .	0
spray	1.0	jason installed the fixture on the floor .	1
spray	0.0	jason installed the floor with the fixture .	0
spray	1.0	christopher installed the fixture on the deck .	1
spray	0.0	christopher installed the deck with the fixture .	0
spray	1.0	david installed the fixture on the wall .	1
spray	0.0	david installed the wall with the fixture .	0
spray	1.0	rebecca installed the BBQ on the ledge .	1
spray	0.0	rebecca installed the ledge with the BBQ .	0
spray	1.0	jessica installed the BBQ on the roof .	1
spray	0.0	jessica installed the roof with the BBQ .	0
spray	1.0	michael installed the BBQ on the floor .	1
spray	0.0	michael installed the floor with the BBQ .	0
spray	1.0	jessica installed the BBQ on the deck .	1
spray	0.0	jessica installed the deck with the BBQ .	0
spray	1.0	elizabeth installed the BBQ on the wall .	1
spray	0.0	elizabeth installed the wall with the BBQ .	0
spray	1.0	nicole positioned the ladder on the ledge .	1
spray	0.0	nicole positioned the ledge with the ladder .	0
spray	1.0	christopher positioned the ladder on the roof .	1
spray	0.0	christopher positioned the roof with the ladder .	0
spray	1.0	elizabeth positioned the ladder on the floor .	1
spray	0.0	elizabeth positioned the floor with the ladder .	0
spray	1.0	rebecca positioned the ladder on the deck .	1
spray	0.0	rebecca positioned the deck with the ladder .	0
spray	1.0	michael positioned the ladder on the wall .	1
spray	0.0	michael positioned the wall with the ladder .	0
spray	1.0	jessica positioned the bench on the ledge .	1
spray	0.0	jessica positioned the ledge with the bench .	0
spray	1.0	christopher positioned the bench on the roof .	1
spray	0.0	christopher positioned the roof with the bench .	0
spray	1.0	jason positioned the bench on the floor .	1
spray	0.0	jason positioned the floor with the bench .	0
spray	1.0	christopher positioned the bench on the deck .	1
spray	0.0	christopher positioned the deck with the bench .	0
spray	1.0	kelly positioned the bench on the wall .	1
spray	0.0	kelly positioned the wall with the bench .	0
spray	1.0	kelly positioned the toolbox on the ledge .	1
spray	0.0	kelly positioned the ledge with the toolbox .	0
spray	1.0	rebecca positioned the toolbox on the roof .	1
spray	0.0	rebecca positioned the roof with the toolbox .	0
spray	1.0	kelly positioned the toolbox on the floor .	1
spray	0.0	kelly positioned the floor with the toolbox .	0
spray	1.0	rebecca positioned the toolbox on the deck .	1
spray	0.0	rebecca positioned the deck with the toolbox .	0
spray	1.0	christopher positioned the toolbox on the wall .	1
spray	0.0	christopher positioned the wall with the toolbox .	0
spray	1.0	jessica positioned the fixture on the ledge .	1
spray	0.0	jessica positioned the ledge with the fixture .	0
spray	1.0	christopher positioned the fixture on the roof .	1
spray	0.0	christopher positioned the roof with the fixture .	0
spray	1.0	jessica positioned the fixture on the floor .	1
spray	0.0	jessica positioned the floor with the fixture .	0
spray	1.0	nicole positioned the fixture on the deck .	1
spray	0.0	nicole positioned the deck with the fixture .	0
spray	1.0	elizabeth positioned the fixture on the wall .	1
spray	0.0	elizabeth positioned the wall with the fixture .	0
spray	1.0	christopher positioned the BBQ on the ledge .	1
spray	0.0	christopher positioned the ledge with the BBQ .	0
spray	1.0	rebecca positioned the BBQ on the roof .	1
spray	0.0	rebecca positioned the roof with the BBQ .	0
spray	1.0	jason positioned the BBQ on the floor .	1
spray	0.0	jason positioned the floor with the BBQ .	0
spray	1.0	christopher positioned the BBQ on the deck .	1
spray	0.0	christopher positioned the deck with the BBQ .	0
spray	1.0	michael positioned the BBQ on the wall .	1
spray	0.0	michael positioned the wall with the BBQ .	0
spray	1.0	nicole sat the ladder on the ledge .	1
spray	0.0	nicole sat the ledge with the ladder .	0
spray	1.0	elizabeth sat the ladder on the roof .	1
spray	0.0	elizabeth sat the roof with the ladder .	0
spray	1.0	rebecca sat the ladder on the floor .	1
spray	0.0	rebecca sat the floor with the ladder .	0
spray	1.0	michael sat the ladder on the deck .	1
spray	0.0	michael sat the deck with the ladder .	0
spray	1.0	james sat the ladder on the wall .	1
spray	0.0	james sat the wall with the ladder .	0
spray	1.0	james sat the bench on the ledge .	1
spray	0.0	james sat the ledge with the bench .	0
spray	1.0	rebecca sat the bench on the roof .	1
spray	0.0	rebecca sat the roof with the bench .	0
spray	1.0	rebecca sat the bench on the floor .	1
spray	0.0	rebecca sat the floor with the bench .	0
spray	1.0	rebecca sat the bench on the deck .	1
spray	0.0	rebecca sat the deck with the bench .	0
spray	1.0	david sat the bench on the wall .	1
spray	0.0	david sat the wall with the bench .	0
spray	1.0	christopher sat the toolbox on the ledge .	1
spray	0.0	christopher sat the ledge with the toolbox .	0
spray	1.0	elizabeth sat the toolbox on the roof .	1
spray	0.0	elizabeth sat the roof with the toolbox .	0
spray	1.0	christopher sat the toolbox on the floor .	1
spray	0.0	christopher sat the floor with the toolbox .	0
spray	1.0	rebecca sat the toolbox on the deck .	1
spray	0.0	rebecca sat the deck with the toolbox .	0
spray	1.0	kelly sat the toolbox on the wall .	1
spray	0.0	kelly sat the wall with the toolbox .	0
spray	1.0	christopher sat the fixture on the ledge .	1
spray	0.0	christopher sat the ledge with the fixture .	0
spray	1.0	james sat the fixture on the roof .	1
spray	0.0	james sat the roof with the fixture .	0
spray	1.0	david sat the fixture on the floor .	1
spray	0.0	david sat the floor with the fixture .	0
spray	1.0	kelly sat the fixture on the deck .	1
spray	0.0	kelly sat the deck with the fixture .	0
spray	1.0	jessica sat the fixture on the wall .	1
spray	0.0	jessica sat the wall with the fixture .	0
spray	1.0	nicole sat the BBQ on the ledge .	1
spray	0.0	nicole sat the ledge with the BBQ .	0
spray	1.0	christopher sat the BBQ on the roof .	1
spray	0.0	christopher sat the roof with the BBQ .	0
spray	1.0	james sat the BBQ on the floor .	1
spray	0.0	james sat the floor with the BBQ .	0
spray	1.0	nicole sat the BBQ on the deck .	1
spray	0.0	nicole sat the deck with the BBQ .	0
spray	1.0	rebecca sat the BBQ on the wall .	1
spray	0.0	rebecca sat the wall with the BBQ .	0
spray	1.0	jason leaned the ladder on the ledge .	1
spray	0.0	jason leaned the ledge with the ladder .	0
spray	1.0	david leaned the ladder on the roof .	1
spray	0.0	david leaned the roof with the ladder .	0
spray	1.0	rebecca leaned the ladder on the floor .	1
spray	0.0	rebecca leaned the floor with the ladder .	0
spray	1.0	jessica leaned the ladder on the deck .	1
spray	0.0	jessica leaned the deck with the ladder .	0
spray	1.0	michael leaned the ladder on the wall .	1
spray	0.0	michael leaned the wall with the ladder .	0
spray	1.0	elizabeth leaned the bench on the ledge .	1
spray	0.0	elizabeth leaned the ledge with the bench .	0
spray	1.0	nicole leaned the bench on the roof .	1
spray	0.0	nicole leaned the roof with the bench .	0
spray	1.0	kelly leaned the bench on the floor .	1
spray	0.0	kelly leaned the floor with the bench .	0
spray	1.0	jason leaned the bench on the deck .	1
spray	0.0	jason leaned the deck with the bench .	0
spray	1.0	david leaned the bench on the wall .	1
spray	0.0	david leaned the wall with the bench .	0
spray	1.0	david leaned the toolbox on the ledge .	1
spray	0.0	david leaned the ledge with the toolbox .	0
spray	1.0	david leaned the toolbox on the roof .	1
spray	0.0	david leaned the roof with the toolbox .	0
spray	1.0	kelly leaned the toolbox on the floor .	1
spray	0.0	kelly leaned the floor with the toolbox .	0
spray	1.0	jason leaned the toolbox on the deck .	1
spray	0.0	jason leaned the deck with the toolbox .	0
spray	1.0	james leaned the toolbox on the wall .	1
spray	0.0	james leaned the wall with the toolbox .	0
spray	1.0	rebecca leaned the fixture on the ledge .	1
spray	0.0	rebecca leaned the ledge with the fixture .	0
spray	1.0	david leaned the fixture on the roof .	1
spray	0.0	david leaned the roof with the fixture .	0
spray	1.0	nicole leaned the fixture on the floor .	1
spray	0.0	nicole leaned the floor with the fixture .	0
spray	1.0	jessica leaned the fixture on the deck .	1
spray	0.0	jessica leaned the deck with the fixture .	0
spray	1.0	james leaned the fixture on the wall .	1
spray	0.0	james leaned the wall with the fixture .	0
spray	1.0	jessica leaned the BBQ on the ledge .	1
spray	0.0	jessica leaned the ledge with the BBQ .	0
spray	1.0	elizabeth leaned the BBQ on the roof .	1
spray	0.0	elizabeth leaned the roof with the BBQ .	0
spray	1.0	jessica leaned the BBQ on the floor .	1
spray	0.0	jessica leaned the floor with the BBQ .	0
spray	1.0	jason leaned the BBQ on the deck .	1
spray	0.0	jason leaned the deck with the BBQ .	0
spray	1.0	elizabeth leaned the BBQ on the wall .	1
spray	0.0	elizabeth leaned the wall with the BBQ .	0
spray	1.0	james dangled the trophy above the doorframe .	1
spray	0.0	james dangled the doorframe with the trophy .	0
spray	1.0	jessica dangled the trophy above the floor .	1
spray	0.0	jessica dangled the floor with the trophy .	0
spray	1.0	rebecca dangled the trophy above the ground .	1
spray	0.0	rebecca dangled the ground with the trophy .	0
spray	1.0	michael dangled the trophy above the roof .	1
spray	0.0	michael dangled the roof with the trophy .	0
spray	1.0	david dangled the trophy above the stairwell .	1
spray	0.0	david dangled the stairwell with the trophy .	0
spray	1.0	elizabeth dangled the picture above the doorframe .	1
spray	0.0	elizabeth dangled the doorframe with the picture .	0
spray	1.0	michael dangled the picture above the floor .	1
spray	0.0	michael dangled the floor with the picture .	0
spray	1.0	james dangled the picture above the ground .	1
spray	0.0	james dangled the ground with the picture .	0
spray	1.0	christopher dangled the picture above the roof .	1
spray	0.0	christopher dangled the roof with the picture .	0
spray	1.0	jason dangled the picture above the stairwell .	1
spray	0.0	jason dangled the stairwell with the picture .	0
spray	1.0	james dangled the painting above the doorframe .	1
spray	0.0	james dangled the doorframe with the painting .	0
spray	1.0	rebecca dangled the painting above the floor .	1
spray	0.0	rebecca dangled the floor with the painting .	0
spray	1.0	rebecca dangled the painting above the ground .	1
spray	0.0	rebecca dangled the ground with the painting .	0
spray	1.0	jessica dangled the painting above the roof .	1
